name,0
mSHRenderMatrixRed.00,0.00115
mSHRenderMatrixRed.01,-0.00008
mSHRenderMatrixRed.02,0.00142
mSHRenderMatrixRed.03,-0.00439
mSHRenderMatrixRed.10,-0.00008
mSHRenderMatrixRed.11,-0.00115
mSHRenderMatrixRed.12,-0.0004
mSHRenderMatrixRed.13,0.00176
mSHRenderMatrixRed.20,0.00142
mSHRenderMatrixRed.21,-0.0004
mSHRenderMatrixRed.22,0.00004
mSHRenderMatrixRed.23,-0.00639
mSHRenderMatrixRed.30,-0.00439
mSHRenderMatrixRed.31,0.00176
mSHRenderMatrixRed.32,-0.00639
mSHRenderMatrixRed.33,0.02293
mSHRenderMatrixGreen.00,0.00386
mSHRenderMatrixGreen.01,0.00142
mSHRenderMatrixGreen.02,0.00303
mSHRenderMatrixGreen.03,0.00977
mSHRenderMatrixGreen.10,0.00142
mSHRenderMatrixGreen.11,-0.00386
mSHRenderMatrixGreen.12,0.00203
mSHRenderMatrixGreen.13,0.0027
mSHRenderMatrixGreen.20,0.00303
mSHRenderMatrixGreen.21,0.00203
mSHRenderMatrixGreen.22,0.00853
mSHRenderMatrixGreen.23,0.01381
mSHRenderMatrixGreen.30,0.00977
mSHRenderMatrixGreen.31,0.0027
mSHRenderMatrixGreen.32,0.01381
mSHRenderMatrixGreen.33,0.0394
mSHRenderMatrixBlue.00,0.02139
mSHRenderMatrixBlue.01,0.00736
mSHRenderMatrixBlue.02,0.0203
mSHRenderMatrixBlue.03,0.05437
mSHRenderMatrixBlue.10,0.00736
mSHRenderMatrixBlue.11,-0.02139
mSHRenderMatrixBlue.12,0.01176
mSHRenderMatrixBlue.13,0.01492
mSHRenderMatrixBlue.20,0.0203
mSHRenderMatrixBlue.21,0.01176
mSHRenderMatrixBlue.22,0.05226
mSHRenderMatrixBlue.23,0.08491
mSHRenderMatrixBlue.30,0.05437
mSHRenderMatrixBlue.31,0.01492
mSHRenderMatrixBlue.32,0.08491
mSHRenderMatrixBlue.33,0.22943
xFogColour.x,0.15
xFogColour.y,0.1
xFogColour.z,0.35
xFogColour.w,1
xFogStart,15
xFogEnd,100
xFogMax,0.35
mKeyLightColour.x,0
mKeyLightColour.y,0
mKeyLightColour.z,0
mKeyLightColour.w,0
mKeyLightDirection.x,0.8
mKeyLightDirection.y,-1
mKeyLightDirection.z,-0.02
mCascadedShadowDistances.x,7.5
mCascadedShadowDistances.y,15
mCascadedShadowDistances.z,50
mCascadedShadowDistances.w,7.5
mBloomScale,1
mBlurWidth,1
mBlurDeviation,1
mExposureMinimum,0.5
mExposureMaximum,1.5
mDesiredLuminance,0.075
mTransitionRate,0.02
mShadowDepthBiases.x,0.001
mShadowDepthBiases.y,0.002
mShadowDepthBiases.z,0.003
mShadowDepthBiases.w,-0.126
mCSMAttenuationParameters.x,3
mCSMAttenuationParameters.y,6
mCSMAttenuationParameters.z,0.35
mCSMMaxYHeight,26
mAttenuatedLightDirection.x,0.01
mAttenuatedLightDirection.y,-1
mAttenuatedLightDirection.z,-0.02
mNumActiveShadowCascades,4
mBloom1Scale,1.5
mBloom1Width,2
mBloom1Deviation,8
mBloom2Scale,2
mBloom2Width,8
mBloom2Deviation,8
mBloom3Scale,4
mBloom3Width,16
mBloom3Deviation,8
mColourCubeIdx,0
mCombinedCameraBlurCutoff,0.001
mCombinedVelocityRangeScale,10
mCombinedCameraBlurScale,0.2
xCombinedDOFBlurWidth,1
xCombinedDOFBlurDeviation,4
xCombinedDOFNearFuzzy,0
xCombinedDOFNearSharp,3
xCombinedDOFFarSharp,20
xCombinedDOFFarFuzzy,100
xCombinedDOFBlendScale,2
mCombinedObjectBlurDepthOffset,0.005
mCombinedObjectBlurVelocityScale,1
mCombinedVelocityBlurBlendScale,10
mCombinedVelocityMagnitudeClamp,1
mCombinedQuantizedDepthMin,0
mCombinedQuantizedDepthMax,50
mCharacterRimLightColour.x,6
mCharacterRimLightColour.y,0
mCharacterRimLightColour.z,4
mZombieRimLightColour.x,6
mZombieRimLightColour.y,0
mZombieRimLightColour.z,3
mTintColour.x,0.9
mTintColour.y,1
mTintColour.z,1
mContrastMidpoint,0.5
mContrast,1.1
mSaturation,0.85
