name,0
mSHRenderMatrixRed.00,0.0068
mSHRenderMatrixRed.01,-0.00041
mSHRenderMatrixRed.02,-0.00325
mSHRenderMatrixRed.03,-0.01468
mSHRenderMatrixRed.10,-0.00041
mSHRenderMatrixRed.11,-0.0068
mSHRenderMatrixRed.12,0.00036
mSHRenderMatrixRed.13,-0.00021
mSHRenderMatrixRed.20,-0.00325
mSHRenderMatrixRed.21,0.00036
mSHRenderMatrixRed.22,0.00114
mSHRenderMatrixRed.23,0.01141
mSHRenderMatrixRed.30,-0.01468
mSHRenderMatrixRed.31,-0.00021
mSHRenderMatrixRed.32,0.01141
mSHRenderMatrixRed.33,0.06882
mSHRenderMatrixGreen.00,0.00102
mSHRenderMatrixGreen.01,-0.00468
mSHRenderMatrixGreen.02,-0.00409
mSHRenderMatrixGreen.03,-0.01925
mSHRenderMatrixGreen.10,-0.00468
mSHRenderMatrixGreen.11,-0.00102
mSHRenderMatrixGreen.12,-0.00045
mSHRenderMatrixGreen.13,0.01523
mSHRenderMatrixGreen.20,-0.00409
mSHRenderMatrixGreen.21,-0.00045
mSHRenderMatrixGreen.22,-0.00321
mSHRenderMatrixGreen.23,0.00225
mSHRenderMatrixGreen.30,-0.01925
mSHRenderMatrixGreen.31,0.01523
mSHRenderMatrixGreen.32,0.00225
mSHRenderMatrixGreen.33,0.10889
mSHRenderMatrixBlue.00,-0.00262
mSHRenderMatrixBlue.01,-0.00433
mSHRenderMatrixBlue.02,-0.00063
mSHRenderMatrixBlue.03,-0.01162
mSHRenderMatrixBlue.10,-0.00433
mSHRenderMatrixBlue.11,0.00262
mSHRenderMatrixBlue.12,-0.00165
mSHRenderMatrixBlue.13,0.01348
mSHRenderMatrixBlue.20,-0.00063
mSHRenderMatrixBlue.21,-0.00165
mSHRenderMatrixBlue.22,-0.00264
mSHRenderMatrixBlue.23,-0.006
mSHRenderMatrixBlue.30,-0.01162
mSHRenderMatrixBlue.31,0.01348
mSHRenderMatrixBlue.32,-0.006
mSHRenderMatrixBlue.33,0.08027
xFogColour.x,0.07
xFogColour.y,0.05
xFogColour.z,0.05
xFogColour.w,0.15
xFogStart,10
xFogEnd,100
xFogMax,0.35
mKeyLightColour.x,0.7
mKeyLightColour.y,0.5
mKeyLightColour.z,0.3
mKeyLightColour.w,0
mKeyLightDirection.x,0.8
mKeyLightDirection.y,-1
mKeyLightDirection.z,-0.02
mCascadedShadowDistances.x,4
mCascadedShadowDistances.y,8
mCascadedShadowDistances.z,12
mCascadedShadowDistances.w,7.5
mDefaultShadowMixRate,1
mBloomScale,1
mBlurWidth,1
mBlurDeviation,1
mExposureMinimum,0.55
mExposureMaximum,1.25
xDesiredLuminance,0.085
mTransitionRate,0.02
mShadowDepthBiases.x,0.001
mShadowDepthBiases.y,0.002
mShadowDepthBiases.z,0.003
mShadowDepthBiases.w,-0.126
mCSMAttenuationParameters.x,3
mCSMAttenuationParameters.y,6
mCSMAttenuationParameters.z,0.35
mCSMMaxYHeight,26
mAttenuatedLightDirection.x,0.01
mAttenuatedLightDirection.y,-1
mAttenuatedLightDirection.z,-0.02
mNumActiveShadowCascades,4
mBloom1Scale,1.5
mBloom1Width,2
mBloom1Deviation,8
mBloom2Scale,3
mBloom2Width,4
mBloom2Deviation,8
mBloom3Scale,6
mBloom3Width,8
mBloom3Deviation,8
mColourCubeIdx,1
mCombinedCameraBlurCutoff,0.001
mCombinedVelocityRangeScale,10
mCombinedCameraBlurScale,0.2
xCombinedDOFBlurWidth,1
xCombinedDOFBlurDeviation,4
xCombinedDOFNearFuzzy,-5
xCombinedDOFNearSharp,3
xCombinedDOFFarSharp,20
xCombinedDOFFarFuzzy,80
xCombinedDOFBlendScale,2
mCombinedObjectBlurDepthOffset,0.005
mCombinedObjectBlurVelocityScale,1
mCombinedVelocityBlurBlendScale,10
mCombinedVelocityMagnitudeClamp,1
mCombinedQuantizedDepthMin,0
mCombinedQuantizedDepthMax,50
mCharacterRimLightColour.x,6
mCharacterRimLightColour.y,2.5
mCharacterRimLightColour.z,3.6
mZombieRimLightColour.x,6
mZombieRimLightColour.y,2
mZombieRimLightColour.z,3
mTintColour.x,1.1
mTintColour.y,1
mTintColour.z,1
mContrastMidpoint,0.5
mContrast,1
mSaturation,0.75
