name,0
mSHRenderMatrixRed.00,0.00499
mSHRenderMatrixRed.01,-0.00016
mSHRenderMatrixRed.02,0.00102
mSHRenderMatrixRed.03,-0.00508
mSHRenderMatrixRed.10,-0.00016
mSHRenderMatrixRed.11,-0.00499
mSHRenderMatrixRed.12,-0.00128
mSHRenderMatrixRed.13,0.0048
mSHRenderMatrixRed.20,0.00102
mSHRenderMatrixRed.21,-0.00128
mSHRenderMatrixRed.22,0.00188
mSHRenderMatrixRed.23,-0.01487
mSHRenderMatrixRed.30,-0.00508
mSHRenderMatrixRed.31,0.0048
mSHRenderMatrixRed.32,-0.01487
mSHRenderMatrixRed.33,0.08674
mSHRenderMatrixGreen.00,0.0076
mSHRenderMatrixGreen.01,0.00042
mSHRenderMatrixGreen.02,-0.00055
mSHRenderMatrixGreen.03,0.00225
mSHRenderMatrixGreen.10,0.00042
mSHRenderMatrixGreen.11,-0.0076
mSHRenderMatrixGreen.12,-0.00205
mSHRenderMatrixGreen.13,0.00754
mSHRenderMatrixGreen.20,-0.00055
mSHRenderMatrixGreen.21,-0.00205
mSHRenderMatrixGreen.22,0.00421
mSHRenderMatrixGreen.23,-0.02514
mSHRenderMatrixGreen.30,0.00225
mSHRenderMatrixGreen.31,0.00754
mSHRenderMatrixGreen.32,-0.02514
mSHRenderMatrixGreen.33,0.15157
mSHRenderMatrixBlue.00,0.00472
mSHRenderMatrixBlue.01,0.00114
mSHRenderMatrixBlue.02,-0.00317
mSHRenderMatrixBlue.03,0.00604
mSHRenderMatrixBlue.10,0.00114
mSHRenderMatrixBlue.11,-0.00472
mSHRenderMatrixBlue.12,-0.00353
mSHRenderMatrixBlue.13,0.01144
mSHRenderMatrixBlue.20,-0.00317
mSHRenderMatrixBlue.21,-0.00353
mSHRenderMatrixBlue.22,0.01971
mSHRenderMatrixBlue.23,-0.03987
mSHRenderMatrixBlue.30,0.00604
mSHRenderMatrixBlue.31,0.01144
mSHRenderMatrixBlue.32,-0.03987
mSHRenderMatrixBlue.33,0.16979
xFogColour.x,0.6
xFogColour.y,1
xFogColour.z,1.9
xFogColour.w,1
xFogStart,15
xFogEnd,260
xFogMax,0.4
mKeyLightColour.x,0
mKeyLightColour.y,0
mKeyLightColour.z,0
mKeyLightColour.w,0
mKeyLightDirection.x,0.01
mKeyLightDirection.y,-1
mKeyLightDirection.z,-0.02
mCascadedShadowDistances.x,7.5
mCascadedShadowDistances.y,14
mCascadedShadowDistances.z,44
mCascadedShadowDistances.w,7.5
mBloomScale,9
mBlurWidth,4
mBlurDeviation,8
mExposureMinimum,0.4
mExposureMaximum,1.2
xDesiredLuminance,0.04
mTransitionRate,0.02
mShadowDepthBiases.x,0.001
mShadowDepthBiases.y,0.002
mShadowDepthBiases.z,0.003
mShadowDepthBiases.w,-0.126
mCSMAttenuationParameters.x,3
mCSMAttenuationParameters.y,6
mCSMAttenuationParameters.z,0.4
mCSMMaxYHeight,6
mAttenuatedLightDirection.x,0.01
mAttenuatedLightDirection.y,-1
mAttenuatedLightDirection.z,-0.02
mNumActiveShadowCascades,4
mBloom1Scale,1.5
mBloom1Width,2
mBloom1Deviation,8
mBloom2Scale,3
mBloom2Width,4
mBloom2Deviation,8
mBloom3Scale,6
mBloom3Width,8
mBloom3Deviation,8
mColourCubeIdx,1
mCombinedCameraBlurCutoff,0.001
mCombinedVelocityRangeScale,10
mCombinedCameraBlurScale,0.2
xCombinedDOFBlurWidth,1
xCombinedDOFBlurDeviation,4
xCombinedDOFNearFuzzy,0
xCombinedDOFNearSharp,3
xCombinedDOFFarSharp,20
xCombinedDOFFarFuzzy,100
xCombinedDOFBlendScale,2
mCombinedObjectBlurDepthOffset,0.005
mCombinedObjectBlurVelocityScale,1
mCombinedVelocityBlurBlendScale,10
mCombinedVelocityMagnitudeClamp,1
mCombinedQuantizedDepthMin,0
mCombinedQuantizedDepthMax,50
mCharacterRimLightColour.x,1
mCharacterRimLightColour.y,1.5
mCharacterRimLightColour.z,2
mZombieRimLightColour.x,1
mZombieRimLightColour.y,1.5
mZombieRimLightColour.z,2
