name,0
mSHRenderMatrixRed.00,0.00252
mSHRenderMatrixRed.01,-0.00942
mSHRenderMatrixRed.02,-0.00136
mSHRenderMatrixRed.03,-0.02023
mSHRenderMatrixRed.10,-0.00942
mSHRenderMatrixRed.11,-0.00252
mSHRenderMatrixRed.12,0.00602
mSHRenderMatrixRed.13,0.13817
mSHRenderMatrixRed.20,-0.00136
mSHRenderMatrixRed.21,0.00602
mSHRenderMatrixRed.22,-0.0016
mSHRenderMatrixRed.23,0.02008
mSHRenderMatrixRed.30,-0.02023
mSHRenderMatrixRed.31,0.13817
mSHRenderMatrixRed.32,0.02008
mSHRenderMatrixRed.33,0.6131
mSHRenderMatrixGreen.00,-0.00564
mSHRenderMatrixGreen.01,-0.01119
mSHRenderMatrixGreen.02,-0.00231
mSHRenderMatrixGreen.03,-0.01826
mSHRenderMatrixGreen.10,-0.01119
mSHRenderMatrixGreen.11,0.00564
mSHRenderMatrixGreen.12,0.01142
mSHRenderMatrixGreen.13,0.12783
mSHRenderMatrixGreen.20,-0.00231
mSHRenderMatrixGreen.21,0.01142
mSHRenderMatrixGreen.22,-0.00839
mSHRenderMatrixGreen.23,0.02296
mSHRenderMatrixGreen.30,-0.01826
mSHRenderMatrixGreen.31,0.12783
mSHRenderMatrixGreen.32,0.02296
mSHRenderMatrixGreen.33,0.50957
mSHRenderMatrixBlue.00,-0.00077
mSHRenderMatrixBlue.01,-0.00961
mSHRenderMatrixBlue.02,-0.00277
mSHRenderMatrixBlue.03,-0.01441
mSHRenderMatrixBlue.10,-0.00961
mSHRenderMatrixBlue.11,0.00077
mSHRenderMatrixBlue.12,0.0121
mSHRenderMatrixBlue.13,0.10147
mSHRenderMatrixBlue.20,-0.00277
mSHRenderMatrixBlue.21,0.0121
mSHRenderMatrixBlue.22,-0.00256
mSHRenderMatrixBlue.23,0.02209
mSHRenderMatrixBlue.30,-0.01441
mSHRenderMatrixBlue.31,0.10147
mSHRenderMatrixBlue.32,0.02209
mSHRenderMatrixBlue.33,0.39979
xFogColour.x,0
xFogColour.y,0.3
xFogColour.z,0.15
xFogColour.w,1
xFogStart,0
xFogEnd,60
xFogMax,0.3
mKeyLightColour.x,0.7
mKeyLightColour.y,1.1
mKeyLightColour.z,0.5
mKeyLightColour.w,0
mKeyLightDirection.x,0.8
mKeyLightDirection.y,-1
mKeyLightDirection.z,-0.02
mCascadedShadowDistances.x,7.5
mCascadedShadowDistances.y,15
mCascadedShadowDistances.z,50
mCascadedShadowDistances.w,7.5
mBloomScale,1
mBlurWidth,1
mBlurDeviation,1
mExposureMinimum,0.25
mExposureMaximum,1.55
mDesiredLuminance,0.065
mTransitionRate,0.02
mShadowDepthBiases.x,0.001
mShadowDepthBiases.y,0.002
mShadowDepthBiases.z,0.003
mShadowDepthBiases.w,-0.126
mCSMAttenuationParameters.x,3
mCSMAttenuationParameters.y,6
mCSMAttenuationParameters.z,0.35
mCSMMaxYHeight,26
mAttenuatedLightDirection.x,0.01
mAttenuatedLightDirection.y,-1
mAttenuatedLightDirection.z,-0.02
mNumActiveShadowCascades,4
mBloom1Scale,1.5
mBloom1Width,2
mBloom1Deviation,8
mBloom2Scale,3
mBloom2Width,4
mBloom2Deviation,8
mBloom3Scale,6
mBloom3Width,8
mBloom3Deviation,8
mColourCubeIdx,1
mCombinedCameraBlurCutoff,0.001
mCombinedVelocityRangeScale,10
mCombinedCameraBlurScale,0.2
xCombinedDOFBlurWidth,1
xCombinedDOFBlurDeviation,4
xCombinedDOFNearFuzzy,-5
xCombinedDOFNearSharp,3
xCombinedDOFFarSharp,20
xCombinedDOFFarFuzzy,150
xCombinedDOFBlendScale,2
mCombinedObjectBlurDepthOffset,0.005
mCombinedObjectBlurVelocityScale,1
mCombinedVelocityBlurBlendScale,10
mCombinedVelocityMagnitudeClamp,1
mCombinedQuantizedDepthMin,0
mCombinedQuantizedDepthMax,50
mCharacterRimLightColour.x,0
mCharacterRimLightColour.y,2.5
mCharacterRimLightColour.z,3.6
mZombieRimLightColour.x,0
mZombieRimLightColour.y,2
mZombieRimLightColour.z,3
mTintColour.x,0.9
mTintColour.y,1
mTintColour.z,1
mContrastMidpoint,0.5
mContrast,1.1
mSaturation,0.7
