name,0
mSHRenderMatrixRed.00,-0.01954
mSHRenderMatrixRed.01,0.00187
mSHRenderMatrixRed.02,0.00019
mSHRenderMatrixRed.03,0.00149
mSHRenderMatrixRed.10,0.00187
mSHRenderMatrixRed.11,0.01954
mSHRenderMatrixRed.12,0.00631
mSHRenderMatrixRed.13,0.06497
mSHRenderMatrixRed.20,0.00019
mSHRenderMatrixRed.21,0.00631
mSHRenderMatrixRed.22,-0.02544
mSHRenderMatrixRed.23,0.00427
mSHRenderMatrixRed.30,0.00149
mSHRenderMatrixRed.31,0.06497
mSHRenderMatrixRed.32,0.00427
mSHRenderMatrixRed.33,0.28683
mSHRenderMatrixGreen.00,-0.0267
mSHRenderMatrixGreen.01,0.00384
mSHRenderMatrixGreen.02,0.00158
mSHRenderMatrixGreen.03,0.00418
mSHRenderMatrixGreen.10,0.00384
mSHRenderMatrixGreen.11,0.0267
mSHRenderMatrixGreen.12,0.00479
mSHRenderMatrixGreen.13,0.1216
mSHRenderMatrixGreen.20,0.00158
mSHRenderMatrixGreen.21,0.00479
mSHRenderMatrixGreen.22,-0.04363
mSHRenderMatrixGreen.23,0.00167
mSHRenderMatrixGreen.30,0.00418
mSHRenderMatrixGreen.31,0.1216
mSHRenderMatrixGreen.32,0.00167
mSHRenderMatrixGreen.33,0.61013
mSHRenderMatrixBlue.00,-0.03265
mSHRenderMatrixBlue.01,0.00322
mSHRenderMatrixBlue.02,0.00142
mSHRenderMatrixBlue.03,0.00368
mSHRenderMatrixBlue.10,0.00322
mSHRenderMatrixBlue.11,0.03265
mSHRenderMatrixBlue.12,0.00931
mSHRenderMatrixBlue.13,0.10671
mSHRenderMatrixBlue.20,0.00142
mSHRenderMatrixBlue.21,0.00931
mSHRenderMatrixBlue.22,-0.04376
mSHRenderMatrixBlue.23,0.00523
mSHRenderMatrixBlue.30,0.00368
mSHRenderMatrixBlue.31,0.10671
mSHRenderMatrixBlue.32,0.00523
mSHRenderMatrixBlue.33,0.47859
xFogColour.x,0.6
xFogColour.y,1
xFogColour.z,1.9
xFogColour.w,1
xFogStart,15
xFogEnd,200
xFogMax,0.4
mKeyLightColour.x,0
mKeyLightColour.y,0
mKeyLightColour.z,0
mKeyLightColour.w,0
mKeyLightDirection.x,0.01
mKeyLightDirection.y,-1
mKeyLightDirection.z,-0.02
mCascadedShadowDistances.x,7.5
mCascadedShadowDistances.y,14
mCascadedShadowDistances.z,44
mCascadedShadowDistances.w,7.5
mBloomScale,9
mBlurWidth,4
mBlurDeviation,8
mExposureMinimum,0.4
mExposureMaximum,1.6
xDesiredLuminance,0.06
mTransitionRate,0.02
mShadowDepthBiases.x,0.001
mShadowDepthBiases.y,0.002
mShadowDepthBiases.z,0.003
mShadowDepthBiases.w,-0.126
mCSMAttenuationParameters.x,3
mCSMAttenuationParameters.y,6
mCSMAttenuationParameters.z,0.4
mCSMMaxYHeight,6
mAttenuatedLightDirection.x,0.01
mAttenuatedLightDirection.y,-1
mAttenuatedLightDirection.z,-0.02
mNumActiveShadowCascades,4
mBloom1Scale,1.5
mBloom1Width,2
mBloom1Deviation,8
mBloom2Scale,3
mBloom2Width,4
mBloom2Deviation,8
mBloom3Scale,6
mBloom3Width,8
mBloom3Deviation,8
mColourCubeIdx,1
mCombinedCameraBlurCutoff,0.001
mCombinedVelocityRangeScale,10
mCombinedCameraBlurScale,0.2
xCombinedDOFBlurWidth,1
xCombinedDOFBlurDeviation,4
xCombinedDOFNearFuzzy,0
xCombinedDOFNearSharp,3
xCombinedDOFFarSharp,20
xCombinedDOFFarFuzzy,100
xCombinedDOFBlendScale,2
mCombinedObjectBlurDepthOffset,0.005
mCombinedObjectBlurVelocityScale,1
mCombinedVelocityBlurBlendScale,10
mCombinedVelocityMagnitudeClamp,1
mCombinedQuantizedDepthMin,0
mCombinedQuantizedDepthMax,50
mCharacterRimLightColour.x,0.5
mCharacterRimLightColour.y,2
mCharacterRimLightColour.z,1.5
mZombieRimLightColour.x,0.5
mZombieRimLightColour.y,2
mZombieRimLightColour.z,1.5
mTintColour.x,1
mTintColour.y,1.05
mTintColour.z,1
mContrastMidpoint,0.5
mContrast,1
mSaturation,0.9
